is_sublemma,lemma,occurence_count,document_count
False,rakendusüksus,1.0,1
True,rakett,1.0,1
False,rangem,1.0,1
False,ranits,1.0,1
False,rannaauk,1.0,1
False,rannamoodustis,1.0,1
False,rannapüügilaev,1.0,1
False,rannapüük,1.0,1
True,rannapüük,1.0,1
False,rannasõit,1.0,1
False,rannik,1.0,1
False,rappima,1.0,1
False,rasestumisvastane,1.0,1
False,raskekaaluline,1.0,1
False,raskemetall,1.0,1
True,raskeveok,1.0,1
False,raskeveokimaks,1.0,1
False,raskmetall,1.0,1
False,rassiline,1.0,1
False,ratas,1.0,1
False,ratasväli,1.0,1
False,rattaparkla,1.0,1
False,raud,1.0,1
True,raudtee-eri,1.0,1
False,raudtee-eriala,1.0,1
False,raudteeavarii,1.0,1
False,raudteejaam,1.0,1
False,raudteelõik,1.0,1
False,raudteemaa,1.0,1
False,raudteeotseühendus,1.0,1
False,raudteepeatus,1.0,1
True,raudteepiir,1.0,1
False,raudteepiirijaam,1.0,1
False,raudteetranspordikoostöö,1.0,1
True,raudteevedu,1.0,1
False,raudteeveoteenus,1.0,1
True,raun,1.0,1
False,raunjalg,1.0,1
False,raviasutus,1.0,1
False,ravikindlustuskaart,1.0,1
False,ravikindlustusmakse,1.0,1
False,ravikindlustusseadus,1.0,1
False,ravimialane,1.0,1
False,ravimikomisjon,1.0,1
False,ravimiosakond,1.0,1
False,ravimipoliitika,1.0,1
False,ravimireklaam,1.0,1
False,ravimisarnane,1.0,1
False,ravimitoetus,1.0,1
False,ravimivaru,1.0,1
False,ravimresistentsus,1.0,1
False,ravimtaim,1.0,1
True,raviregister,1.0,1
True,reaalaeg,1.0,1
False,reaalajaline,1.0,1
False,reaalajamajandus,1.0,1
False,rebane,1.0,1
False,redaktsiooniline,1.0,1
True,referents,1.0,1
False,referentsväärtus,1.0,1
False,reformikomisjon,1.0,1
True,regenereerim,1.0,1
False,regenereerimisprojekt,1.0,1
False,regionaalminister,1.0,1
False,regionaalpoliitika,1.0,1
False,regionaalprogramm,1.0,1
False,regionaalüksus,1.0,1
True,registreerimine,1.0,1
False,registreerimisavaldus,1.0,1
False,registrikanne,1.0,1
False,registrikeskus,1.0,1
False,registrimass,1.0,1
False,registritalitus,1.0,1
False,registriteenus,1.0,1
True,reglement,1.0,1
False,reglementeeriv,1.0,1
False,regulaarliin,1.0,1
False,regulaarreis,1.0,1
False,reguleerimisala,1.0,1
True,reguleerimisalane,1.0,1
True,reha,1.0,1
False,rehabilitatsiooniasutus,1.0,1
True,rehabilitatsioonikeskus,1.0,1
False,rehabilitatsioonikulu,1.0,1
False,rehabilitatsioonimeeskond,1.0,1
False,rehabilitatsiooninõue,1.0,1
False,rehabilitatsiooniprogramm,1.0,1
True,rehabiliteerim,1.0,1
False,rehabiliteerimistunnistus,1.0,1
False,rehemägi,1.0,1
True,rehi,1.0,1
False,rehv,1.0,1
False,rehvihake,1.0,1
False,reisiettevõtja,1.0,1
False,reisijatesalong,1.0,1
True,reisijatevedu,1.0,1
False,reisijateveoteenus,1.0,1
False,reisilaevandus,1.0,1
True,reisileping,1.0,1
True,reisipraam,1.0,1
False,reisipraamlaev,1.0,1
False,reisirong,1.0,1
False,reisisiht,1.0,1
False,reklaamhind,1.0,1
False,reklaamialane,1.0,1
False,reklaamihind,1.0,1
False,reklaamikampaania,1.0,1
True,reklaamkandja,1.0,1
True,rekonstrueerim,1.0,1
False,rekonstrueerimistoetus,1.0,1
False,relvaeksam,1.0,1
True,relvahange,1.0,1
False,relvahankeleping,1.0,1
False,relvahoidla,1.0,1
False,relvakapp,1.0,1
True,relvakatsetus,1.0,1
False,relvaregister,1.0,1
False,relvastus,1.0,1
False,remmelgas,1.0,1
True,remondiees,1.0,1
False,remondieeskiri,1.0,1
False,remondikoondis,1.0,1
False,remonditasu,1.0,1
False,remonditoetus,1.0,1
False,remondivajadus,1.0,1
False,rendiettevõte,1.0,1
False,rendileandmine,1.0,1
True,rendimaa,1.0,1
False,rendimakse,1.0,1
False,rendiseadus,1.0,1
True,renoveerimine,1.0,1
False,renoveerimisetoetus,1.0,1
False,rentaablus,1.0,1
True,rentaablus,1.0,1
False,rentimine,1.0,1
True,rentimine,1.0,1
False,rentsel,1.0,1
False,reo,1.0,1
True,reoaine,1.0,1
False,reoainesisaldus,1.0,1
False,reostusjuhtum,1.0,1
False,reostustundlikkus,1.0,1
False,reostustõrje,1.0,1
False,reostustõrjeplaan,1.0,1
False,reostustõrjetehnika,1.0,1
True,reostustõrjevõimekus,1.0,1
True,repro,1.0,1
False,reprograafiline,1.0,1
True,reservall,1.0,1
False,reservallohvitser,1.0,1
False,reservasendusteenistuja,1.0,1
False,reservatsioon,1.0,1
False,reserveerimine,1.0,1
False,reservohvitser,1.0,1
False,residents,1.0,1
True,resistentsus,1.0,1
False,resolutsioon,1.0,1
False,resotsialiseerimine,1.0,1
False,ressursisäästlikum,1.0,1
False,restaureerim,1.0,1
True,restruktureerim,1.0,1
False,restruktureerimine,1.0,1
False,restruktureerimisabi,1.0,1
True,retsenseerimine,1.0,1
False,režiim,1.0,1
True,ribataristu,1.0,1
True,ribateenus,1.0,1
True,ribatehnoloogia,1.0,1
False,riidaku,1.0,1
True,riigiabi,1.0,1
False,riigiabikomisjon,1.0,1
False,riigiarvutuskeskus,1.0,1
False,riigiesindaja,1.0,1
True,riigihaldus,1.0,1
False,riigihaldusülesanne,1.0,1
True,riigihaldusüli,1.0,1
True,riigihange,1.0,1
False,riigihankeleping,1.0,1
True,riigiharidus,1.0,1
False,riigiharidusasutus,1.0,1
False,riigikaitseosakond,1.0,1
False,riigikaitseõpetus,1.0,1
False,riigikohus,1.0,1
False,riigikontrolör,1.0,1
False,riigikutseõppeasutus,1.0,1
False,riigilaevastik,1.0,1
False,riigilõivumäär,1.0,1
True,riigimaa,1.0,1
False,riigimaatee,1.0,1
False,riigiosa,1.0,1
True,riigiraamat,1.0,1
False,riigiraamatupidamiskohustuslane,1.0,1
False,riigireform,1.0,1
False,riigitellimus,1.0,1
False,riikidepõhine,1.0,1
True,riikidevaheline,1.0,1
False,riisikas,1.0,1
False,riismed,1.0,1
True,rikas,1.0,1
False,rikastamisjäätmed,1.0,1
False,rikkumismenetlus,1.0,1
False,ringhäälinguorganisatsioon,1.0,1
False,ringijuhendaja,1.0,1
False,ringitöö,1.0,1
False,ringkonnaprokuratuur,1.0,1
True,ringraud,1.0,1
False,ringraudtee,1.0,1
True,ringvool,1.0,1
False,ringvoolukanal,1.0,1
True,rinnaspind,1.0,1
False,rinnaspindala,1.0,1
False,riskiaste,1.0,1
False,riskikaal,1.0,1
True,riskikapital,1.0,1
False,riskipiirkond,1.0,1
False,riskitase,1.0,1
False,ristlõige,1.0,1
True,rivi,1.0,1
False,rivimäärustik,1.0,1
False,ro-ro,1.0,1
False,robirohi,1.0,1
False,robot,1.0,1
False,roheala,1.0,1
False,rohepoliitika,1.0,1
False,rohevõrgustik,1.0,1
False,rohuaed,1.0,1
False,rohuneem,1.0,1
False,rohunepp,1.0,1
True,roll,1.0,1
False,romu,1.0,1
False,rong,1.0,1
True,rongijuht,1.0,1
False,rongipeatus,1.0,1
False,roomaja,1.0,1
True,rubriik,1.0,1
False,rukkirääk,1.0,1
False,ruumiandemesi,1.0,1
True,ruumianne,1.0,1
True,ruumiosa,1.0,1
False,ruumiõhk,1.0,1
False,ruutmeeter,1.0,1
False,räim,1.0,1
True,rändau,1.0,1
False,rändauhind,1.0,1
False,rändevoog,1.0,1
False,rändliik,1.0,1
False,rändveelind,1.0,1
True,rändvesi,1.0,1
False,rätsep,1.0,1
True,rääk,1.0,1
True,rääkimiskomisjon,1.0,1
False,rõdu,1.0,1
True,rõhk,1.0,1
True,rõhuma,1.0,1
False,rõõmu-viirama,1.0,1
False,rõõmutareke,1.0,1
False,rööbas,1.0,1
True,rööp,1.0,1
False,rööpnimi,1.0,1
True,rüblik,1.0,1
False,rünnak,1.0,1
False,rünnakurisk,1.0,1
False,rüps,1.0,1
False,saadetav,1.0,1
False,saadetis,1.0,1
False,saaga,1.0,1
False,saareline,1.0,1
False,saarevanem,1.0,1
False,saarjärv,1.0,1
False,saarjõgi,1.0,1
False,saarvald,1.0,1
False,saasteaste,1.0,1
False,saastegrupp,1.0,1
False,saastetaluvus,1.0,1
False,saavutatus,1.0,1
False,sadamakapten,1.0,1
False,sadamakoht,1.0,1
False,sadamateenus,1.0,1
False,sade,1.0,1
True,sageduskanal,1.0,1
True,salong,1.0,1
False,salu,1.0,1
False,salumets,1.0,1
False,salvestus,1.0,1
False,samaväärsus,1.0,1
True,samaväärsus,1.0,1
False,samaväärsuskordaja,1.0,1
False,samblaliik,1.0,1
True,samblik,1.0,1
False,samblikuliik,1.0,1
True,sammal,1.0,1
False,saneerimisabi,1.0,1
False,sang,1.0,1
True,sanitaarhügieen,1.0,1
False,sanitaarhügieenipunkt,1.0,1
False,sanitaarkaitse,1.0,1
False,sanitaarne,1.0,1
False,sanitar,1.0,1
False,sarapik,1.0,1
True,sarnane,1.0,1
False,sarnanev,1.0,1
False,satelliit,1.0,1
False,satelliitjälgimisseade,1.0,1
False,satelliitnavigatsioon,1.0,1
False,satelliitnavigatsiooniprogramm,1.0,1
True,satelliitside,1.0,1
False,satelliitsideorganisatsioon,1.0,1
False,saunaküla,1.0,1
False,savi,1.0,1
True,seadeldis,1.0,1
False,seadmerühm,1.0,1
False,seadmetöö,1.0,1
True,seadmine,1.0,1
False,seakasvatus,1.0,1
True,sealiha,1.0,1
False,sealihatootja,1.0,1
False,sealviibimine,1.0,1
False,seeder,1.0,1
False,seemnekategooria,1.0,1
False,seemnekeskus,1.0,1
False,seemneproov,1.0,1
False,seeneliik,1.0,1
True,segaolme,1.0,1
False,segaolmejäätmed,1.0,1
False,segapakend,1.0,1
False,seireandmed,1.0,1
True,seireandmed,1.0,1
True,seirearu,1.0,1
False,seirearuandlus,1.0,1
False,seirekomisjon,1.0,1
False,seisevpüünis,1.0,1
False,seisnev,1.0,1
True,seisuüksus,1.0,1
True,seisvus,1.0,1
False,sekretariaat,1.0,1
False,sekretäritöö,1.0,1
True,seksuaalkuri,1.0,1
False,seksuaalkurjategija,1.0,1
True,sektsioon,1.0,1
False,selektiivsus,1.0,1
True,selgitus,1.0,1
False,selgitustaotlus,1.0,1
False,seltsikeskus,1.0,1
True,seminar,1.0,1
False,seminariruum,1.0,1
False,sertifitseerimisskeem,1.0,1
False,sertifitseerimisteenus,1.0,1
False,sertifitseerimistulemus,1.0,1
False,sertifitseeritav,1.0,1
False,sibul,1.0,1
True,sibul,1.0,1
False,sidekool,1.0,1
False,sidekulu,1.0,1
True,sideliit,1.0,1
True,sideorganisatsioon,1.0,1
False,siderajatis,1.0,1
False,sidetaristu,1.0,1
False,sidumisteenus,1.0,1
True,signaal,1.0,1
False,signaalrelv,1.0,1
False,sihtkohariik,1.0,1
True,sihtkoht,1.0,1
False,sihtpunkt,1.0,1
False,sihtstipendium,1.0,1
False,siirdama,1.0,1
False,siirdatav,1.0,1
False,siirdemeditsiin,1.0,1
True,siirdetoetus,1.0,1
True,siirup,1.0,1
False,siis,1.0,1
False,siisike,1.0,1
False,sildumisrajatis,1.0,1
False,silmapaistev,1.0,1
False,siloladustamiskoht,1.0,1
False,silomahl,1.0,1
True,silur,1.0,1
False,siluri-ordoviitsium,1.0,1
True,simman,1.0,1
True,simulaator,1.0,1
False,simulaatorsüsteem,1.0,1
True,sine,1.0,1
True,sinelase,1.0,1
False,siniallikas,1.0,1
False,sinine,1.0,1
False,sinna,1.0,1
False,sipelgapesa,1.0,1
True,sipelgas,1.0,1
True,sisaldav,1.0,1
True,sisalik,1.0,1
False,siseauditeerimine,1.0,1
False,sisejulgeolek,1.0,1
False,sisekaitseüksus,1.0,1
False,siseküsimus,1.0,1
False,siseliin,1.0,1
False,sisemaa,1.0,1
False,sisemäärustik,1.0,1
False,siseruum,1.0,1
False,siseujula,1.0,1
False,siseveetransport,1.0,1
False,sissehingamine,1.0,1
False,sissenõudmiskulu,1.0,1
False,sisseseadmine,1.0,1
False,sissesõidutee,1.0,1
False,sissesöömine,1.0,1
False,sissetulekuandmed,1.0,1
False,sissevedamine,1.0,1
True,skaneerim,1.0,1
False,skaneerimisteenus,1.0,1
False,skulptuur,1.0,1
False,sobitusrühm,1.0,1
False,sobivusrühm,1.0,1
False,soetus,1.0,1
True,soja,1.0,1
False,sojauba,1.0,1
False,solidaarsus,1.0,1
True,solventsus,1.0,1
False,solventsusmarginaal,1.0,1
True,sond,1.0,1
True,sooamet,1.0,1
False,soodushind,1.0,1
False,sooduslaen,1.0,1
False,soodusluba,1.0,1
False,sooduspäritolu,1.0,1
True,soodustoll,1.0,1
False,soodustollitariif,1.0,1
False,soodustussüsteem,1.0,1
False,soohiilakas,1.0,1
False,soojaettevõtja,1.0,1
False,soojavarustus,1.0,1
False,soojavõrk,1.0,1
False,soojumikas,1.0,1
False,soojusgeneraator,1.0,1
False,soomurakas,1.0,1
False,soonurm,1.0,1
True,soopreemia,1.0,1
True,sooprojekt,1.0,1
False,sooritatav,1.0,1
False,sooritav,1.0,1
True,sootööosakond,1.0,1
True,soous,1.0,1
False,soousenergia,1.0,1
False,soovahetus,1.0,1
True,soovaldkond,1.0,1
False,soovima,1.0,1
False,sopimets,1.0,1
True,sopp,1.0,1
False,sordiaretuslik,1.0,1
False,sorditunnistus,1.0,1
False,sorgu,1.0,1
False,sotsiaalabikeskus,1.0,1
False,sotsiaalamet,1.0,1
False,sotsiaalareng,1.0,1
False,sotsiaalharta,1.0,1
False,sotsiaalhoolekandekomisjon,1.0,1
False,sotsiaalhoolekandeteenus,1.0,1
False,sotsiaalkindlustushüvitis,1.0,1
False,sotsiaalkindlustuskoodeks,1.0,1
False,sotsiaalmajanduslik,1.0,1
False,sotsiaalmajutusüksus,1.0,1
False,sotsiaalnõustamine,1.0,1
False,sotsiaalobjekt,1.0,1
False,sotsiaalpoliitika,1.0,1
False,sotsiaalregister,1.0,1
False,sotsiaalsfäär,1.0,1
True,sotsiaalteenus,1.0,1
False,sotsiaalteenusteosutamine,1.0,1
False,sotsiaaltoetustemaksmine,1.0,1
False,sotsiaaltoetustemäär,1.0,1
False,sotsiaaltööalane,1.0,1
False,sotsiaaltöökomisjon,1.0,1
True,sotsiaalühis,1.0,1
False,sotsiaalühiskorter,1.0,1
True,sotsialiseerimine,1.0,1
False,spetsialiseerum,1.0,1
True,spetsialiseerum,1.0,1
False,spetsialiseerumine,1.0,1
True,spetsialiseerumiskogu,1.0,1
False,spetsialiseerumiskokkulepe,1.0,1
False,spetsifikatsioon,1.0,1
False,spongiformne,1.0,1
True,sponsor,1.0,1
False,spoon,1.0,1
False,spordialane,1.0,1
False,spordiedendaja,1.0,1
False,spordielu,1.0,1
False,spordifond,1.0,1
False,spordigümnaasium,1.0,1
False,spordiharrastus,1.0,1
False,spordiinventar,1.0,1
False,spordikoolitus,1.0,1
True,spordinõu,1.0,1
False,spordinõukoda,1.0,1
False,spordirühm,1.0,1
False,sportlik,1.0,1
True,standardinõu,1.0,1
False,standardinõukogu,1.0,1
False,standardiorganisatsioon,1.0,1
False,standardmäär,1.0,1
False,standardtingimus,1.0,1
False,statistikanomenklatuur,1.0,1
False,statlistiline,1.0,1
False,steriliseerimine,1.0,1
False,stiilielement,1.0,1
False,stipendiumifond,1.0,1
False,strateegiakeskus,1.0,1
False,stressitest,1.0,1
False,stressitesti,1.0,1
False,struktruur,1.0,1
True,struktureerim,1.0,1
True,struktureerimine,1.0,1
True,struktureerimisabi,1.0,1
False,struktuurivahend,1.0,1
False,subjekt,1.0,1
True,subjekt,1.0,1
False,sugukond,1.0,1
False,sugulane,1.0,1
False,suhkur,1.0,1
True,suhtlus,1.0,1
False,suhtluskanal,1.0,1
False,suitsupääsupesa,1.0,1
False,suitsusukeldumine,1.0,1
True,suitsutõrje,1.0,1
False,suitsutõrjesüsteem,1.0,1
False,sujuv,1.0,1
False,sulam,1.0,1
True,sulgemistäht,1.0,1
False,sulgemistähtaeg,1.0,1
False,sundmaandamine,1.0,1
False,sundmüük,1.0,1
True,sundtöö,1.0,1
False,sundtöökohustus,1.0,1
False,sunniraha,1.0,1
False,sunnivahend,1.0,1
False,sunniviisiline,1.0,1
False,supilinn,1.0,1
False,surmateatis,1.0,1
False,surnukeha,1.0,1
False,survetaluvus,1.0,1
True,suubla,1.0,1
False,suuline,1.0,1
False,suunamiskiri,1.0,1
False,suunatav,1.0,1
True,suur-konn,1.0,1
False,suur-konnakotkas,1.0,1
False,suurejõgi,1.0,1
False,suurekivi,1.0,1
False,suuremõõtmeline,1.0,1
True,suurette,1.0,1
False,suurettevõtja,1.0,1
False,suurinvesteering,1.0,1
False,suurinvestor,1.0,1
False,suurpere,1.0,1
False,suurprojekt,1.0,1
False,suursadam,1.0,1
False,suurtarbija,1.0,1
False,suusabaas,1.0,1
True,suusk,1.0,1
True,suvekool,1.0,1
False,suvekoolilaager,1.0,1
False,suveperiood,1.0,1
True,suvila,1.0,1
False,suvilakooperatiiv,1.0,1
False,sädemeke,1.0,1
False,säile,1.0,1
False,säilitamisnõue,1.0,1
False,säilituseksemplar,1.0,1
False,säilitussegu,1.0,1
False,säilitustingimus,1.0,1
False,sälitamine,1.0,1
False,säär,1.0,1
True,säär,1.0,1
False,säärenõmm,1.0,1
False,sõbrake,1.0,1
False,sõbralik,1.0,1
True,sõbralikum,1.0,1
True,sõdur,1.0,1
True,sõidualane,1.0,1
True,sõidualustus,1.0,1
False,sõidualustustasu,1.0,1
False,sõidugraafik,1.0,1
False,sõiduhind,1.0,1
False,sõidukeeld,1.0,1
True,sõidukilomeeter,1.0,1
False,sõidukilomeetritasu,1.0,1
True,sõidukulu,1.0,1
False,sõiduliin,1.0,1
True,sõiduspetsialist,1.0,1
False,sõidutee,1.0,1
True,sõidutee,1.0,1
True,sõidutoetus,1.0,1
False,sõidutunnistus,1.0,1
True,sõjaaeg,1.0,1
False,sõjaajalooline,1.0,1
False,sõjajäänus,1.0,1
False,sõjaväebaas,1.0,1
False,sõjaväepensionär,1.0,1
False,sõjaõigus,1.0,1
False,sõlmija,1.0,1
False,sõpruslinn,1.0,1
False,sõprusvald,1.0,1
True,sõraline,1.0,1
False,sõrmus,1.0,1
False,sõudestaadion,1.0,1
True,söökla,1.0,1
False,sööklaruum,1.0,1
True,söömine,1.0,1
True,süda,1.0,1
False,südalinn,1.0,1
False,südameke,1.0,1
True,sügavald,1.0,1
True,sügavallapanu,1.0,1
False,sügavallapanusõnnik,1.0,1
True,sügis,1.0,1
False,sügislaat,1.0,1
False,sülearvuti,1.0,1
True,süli,1.0,1
True,sümbol,1.0,1
False,sümbolelement,1.0,1
False,sünniandmekogu,1.0,1
False,sünnieelne,1.0,1
False,sünnipäev,1.0,1
False,sünniregister,1.0,1
True,sünnitusabi,1.0,1
False,sünnitushüvitis,1.0,1
False,sünnitusleht,1.0,1
True,süsteemileping,1.0,1
True,süsteemiteenus,1.0,1
False,süstiv,1.0,1
False,sütik,1.0,1
False,süvamerepõhi,1.0,1
True,süvameri,1.0,1
False,süvatehnoloogia,1.0,1
True,süüme,1.0,1
False,süümevanne,1.0,1
False,süütegu,1.0,1
False,taaskasutamistoiming,1.0,1
False,taaskasutus,1.0,1
False,taasmoodustamine,1.0,1
False,taastamistasu,1.0,1
False,taastamistöö,1.0,1
False,taaste,1.0,1
False,taastumine,1.0,1
False,taastuvelekter,1.0,1
False,taatluskohustus,1.0,1
False,taatlustempel,1.0,1
False,taevakeha,1.0,1
False,taevas,1.0,1
False,taevaskoda,1.0,1
False,tagamägi,1.0,1
False,tagamõis,1.0,1
False,taganemisõigus,1.0,1
True,tagant,1.0,1
False,tagantjärele,1.0,1
False,tagasimakse,1.0,1
False,tagasinõutav,1.0,1
False,tagasipöördumistoetus,1.0,1
False,tagasiside,1.0,1
False,tagasitoomine,1.0,1
False,tagasivõetud,1.0,1
True,tagasivõtmiskogu,1.0,1
False,tagasivõtmiskokkulepe,1.0,1
False,tagasivõtt,1.0,1
False,tagasivõtuhüvitis,1.0,1
False,tagasivõtuleping,1.0,1
True,tagastamine,1.0,1
False,tagastatav,1.0,1
False,tagastuspakend,1.0,1
False,tagastusväärtus,1.0,1
False,tagatisregister,1.0,1
False,tagatistasu,1.0,1
False,tagune,1.0,1
False,tahke,1.0,1
False,tahkekütus,1.0,1
True,tahvel,1.0,1
True,taidlus,1.0,1
False,taidlusring,1.0,1
False,taimekaitse,1.0,1
False,taimekaitsekonventsioon,1.0,1
False,taimekaitseorganisatsioon,1.0,1
True,taimekasvatus,1.0,1
True,taimestik,1.0,1
True,taimetervis,1.0,1
False,taimetervisenõue,1.0,1
False,takistamine,1.0,1
False,takistav,1.0,1
False,takistus,1.0,1
True,taks,1.0,1
False,takso,1.0,1
False,taksojuht,1.0,1
False,taksokomisjon,1.0,1
False,taksopeatus,1.0,1
True,taksoteenus,1.0,1
False,taksoveoeeskiri,1.0,1
False,talihoog,1.0,1
True,tall,1.0,1
False,taluarhitektuur,1.0,1
False,talumine,1.0,1
True,talupere,1.0,1
False,taluperenaine,1.0,1
False,taluseadus,1.0,1
False,talusilt,1.0,1
False,taluturg,1.0,1
True,talv,1.0,1
False,tammand,1.0,1
False,tammeallee,1.0,1
False,tammemast,1.0,1
False,tamne,1.0,1
True,tanker,1.0,1
False,tankimine,1.0,1
False,taotlema,1.0,1
False,taotletav,1.0,1
True,taotlustekaas,1.0,1
True,taotlustekaasfinantseerimine,1.0,1
False,taotus,1.0,1
False,tapaeelne,1.0,1
False,tapaloom,1.0,1
False,tarbekaup,1.0,1
False,tarbijakaebus,1.0,1
False,tarbijakrediidileping,1.0,1
True,tarbijakrediit,1.0,1
False,tarbijavaidlus,1.0,1
False,tarbimisandmed,1.0,1
False,tarbitav,1.0,1
True,tarifikatsioon,1.0,1
False,tariifiinformatsioon,1.0,1
True,tariifne,1.0,1
False,tarind,1.0,1
False,taristuminister,1.0,1
False,tark,1.0,1
False,tarkvara,1.0,1
True,tarkvara,1.0,1
False,tarnija,1.0,1
False,tasaarveldus,1.0,1
False,tasaarvestus,1.0,1
False,tasakaal,1.0,1
False,tasakaalustav,1.0,1
False,tasandusintress,1.0,1
True,tasemeväli,1.0,1
False,tasemeväljaõpe,1.0,1
True,tasku,1.0,1
False,taskukohane,1.0,1
True,tasuaste,1.0,1
True,tasujuhend,1.0,1
True,tasuline,1.0,1
True,tasumine,1.0,1
False,tasumisetingimus,1.0,1
True,tasuvahemik,1.0,1
True,tasuvahend,1.0,1
True,taudialane,1.0,1
False,tauditõrjeprogramm,1.0,1
True,tavajäätme,1.0,1
False,tavajäätmeprügila,1.0,1
False,tavaleping,1.0,1
True,teabealane,1.0,1
False,teabedokument,1.0,1
False,teabehaldus,1.0,1
False,teabekaitse,1.0,1
False,teabekorraldus,1.0,1
True,teabelevi,1.0,1
False,teabeleviteenus,1.0,1
False,teabeturve,1.0,1
False,teabevärav,1.0,1
False,teadlikkus,1.0,1
False,teadmuskeskus,1.0,1
False,teadmusmahukas,1.0,1
False,teadmussiirdetoetus,1.0,1
True,teadmussiire,1.0,1
False,teadusagentuur,1.0,1
True,teadusinfo,1.0,1
False,teadusinfosüsteem,1.0,1
False,teaduskool,1.0,1
False,teaduskraad,1.0,1
False,teaduspark,1.0,1
False,teadusprojekt,1.0,1
False,teadusruum,1.0,1
False,teadusüksus,1.0,1
False,teatevorm,1.0,1
True,teavik,1.0,1
False,teavitav,1.0,1
False,teavituskeskus,1.0,1
True,tee-eri,1.0,1
True,tee-eriala,1.0,1
False,teealune,1.0,1
True,teeavarii,1.0,1
False,teedekomisjon,1.0,1
False,teedeliit,1.0,1
False,teederegister,1.0,1
False,teehooldusteenus,1.0,1
False,teehooldustöö,1.0,1
True,teejaam,1.0,1
True,teekaitse,1.0,1
False,teekaitsevöönd,1.0,1
False,teekatend,1.0,1
False,teelõik,1.0,1
True,teemaa,1.0,1
False,teemaa-ala,1.0,1
False,teemaline,1.0,1
True,teemaline,1.0,1
True,teendindus,1.0,1
False,teendindusmärk,1.0,1
False,teene,1.0,1
False,teeninduseeskiri,1.0,1
False,teenindushoone,1.0,1
False,teenindusjaam,1.0,1
True,teeninduskogu,1.0,1
False,teeninduskohamärk,1.0,1
True,teeninduskoht,1.0,1
False,teeninduskokkulepe,1.0,1
False,teenindustase,1.0,1
False,teenindustuba,1.0,1
True,teenistusjäre,1.0,1
False,teenistusjärelevalve,1.0,1
True,teenistuskomisjon,1.0,1
True,teenistuslaps,1.0,1
True,teenistuslase,1.0,1
True,teenistusleping,1.0,1
False,teenistusmedal,1.0,1
False,teenistusmärk,1.0,1
False,teenistuspiirkond,1.0,1
False,teenistustasu,1.0,1
True,teenistustasu,1.0,1
True,teenistusväline,1.0,1
True,teenistusüksus,1.0,1
False,teenitusjas,1.0,1
False,teenusearendus,1.0,1
False,teenusetoetus,1.0,1
True,teenuseturg,1.0,1
False,teenusevajadus,1.0,1
False,teenuskoht,1.0,1
False,teenusleping,1.0,1
False,teenustekaubandus,1.0,1
True,teenusteosutamine,1.0,1
False,teenustöö,1.0,1
True,teepeatus,1.0,1
True,teepiir,1.0,1
True,teepiirijaam,1.0,1
False,teesegu,1.0,1
True,teetranspordikoostöö,1.0,1
True,teetähistus,1.0,1
False,teetähistussüsteem,1.0,1
True,teevalgustus,1.0,1
False,teevalgustusnorm,1.0,1
True,teeveoteenus,1.0,1
True,tegelane,1.0,1
True,tegevusaru,1.0,1
False,tegevusaruanne,1.0,1
False,tegevusjuhend,1.0,1
False,tegevuskoht,1.0,1
False,tegevuskuludearvestuslik,1.0,1
False,tegevuskulutoetus,1.0,1
True,tegevuslik,1.0,1
True,tegevuspiirkond,1.0,1
True,tegevusprojekt,1.0,1
True,tegevuspõhi,1.0,1
False,tegevuspõhimõte,1.0,1
True,tegevustoetus,1.0,1
True,tegevusvastane,1.0,1
True,tegevusühing,1.0,1
False,tegur,1.0,1
False,tehnikaala,1.0,1
False,tehnikagümnaasium,1.0,1
False,tehnikateave,1.0,1
False,tehnikum,1.0,1
False,tehnoloogiaalane,1.0,1
False,tehnoloogiaarendus,1.0,1
False,tehnoloogiainvesteering,1.0,1
False,tehnoloogiakeskus,1.0,1
True,tehnoloogiakeskus,1.0,1
True,tehnoloogiavahend,1.0,1
False,tehnosiire,1.0,1
True,tekkeline,1.0,1
False,tekstiil,1.0,1
False,tekstiilitoode,1.0,1
False,telefoninumber,1.0,1
False,telekommunikatsioonibüroo,1.0,1
False,telekommunikatsioonisüsteem,1.0,1
True,telekommunikatsiooniteenus,1.0,1
False,telekommunikatsiooniteenuseturg,1.0,1
False,teleprogramm,1.0,1
False,televisiooniprogramm,1.0,1
False,telkimisala,1.0,1
False,tellimus,1.0,1
True,tellimusmeditsiin,1.0,1
False,tellimusmeditsiiniseade,1.0,1
False,tempel,1.0,1
True,tennis,1.0,1
False,tenniseklubi,1.0,1
False,teoreetiline,1.0,1
True,teostamine,1.0,1
